unique_id,status,thread_id,execution_time,adapter_response,relation_name,start_time,end_time,model_id,thread,execution_time_sec
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-16 17:49:41.689779+00:00,2024-12-16 17:49:42.025371+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3385841846466064
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-16 17:49:42.033307+00:00,2024-12-16 17:49:42.360982+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3305928707122803
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-16 17:49:42.368899+00:00,2024-12-16 17:49:42.745121+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3781416416168213
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-16 17:49:42.753433+00:00,2024-12-16 17:49:43.082315+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3308894634246826
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-16 17:49:43.088420+00:00,2024-12-16 17:49:43.425505+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3411874771118164
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-16 17:49:43.437416+00:00,2024-12-16 17:49:43.859371+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.4259541034698486
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-16 17:49:43.868365+00:00,2024-12-16 17:49:44.261660+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3963048458099365
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-16 17:58:57.449505+00:00,2024-12-16 17:58:58.260051+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8145661354064941
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-16 17:58:58.269324+00:00,2024-12-16 17:58:58.608091+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3406624794006347
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-16 17:58:58.614093+00:00,2024-12-16 17:58:58.941281+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3302066326141357
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-16 17:58:58.948202+00:00,2024-12-16 17:58:59.310657+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3645293712615967
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-16 17:58:59.316654+00:00,2024-12-16 17:58:59.655318+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3426127433776855
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-16 17:58:59.664271+00:00,2024-12-16 17:58:59.995682+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3344173431396484
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-16 17:59:00.002704+00:00,2024-12-16 17:59:00.381242+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3804681301116943
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-16 17:59:00.390165+00:00,2024-12-16 17:59:00.736872+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3507070541381836
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-16 17:59:00.745880+00:00,2024-12-16 17:59:01.074801+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3339312076568603
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-16 17:59:01.087852+00:00,2024-12-16 17:59:01.443339+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.3594553470611572
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-16 17:59:01.452339+00:00,2024-12-16 17:59:01.812099+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3637540340423584
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-16 19:09:32.883590+00:00,2024-12-16 19:09:33.695295+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.815629243850708
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-16 19:09:33.710304+00:00,2024-12-16 19:09:34.058948+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3536646366119385
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-16 19:09:34.068879+00:00,2024-12-16 19:09:34.490316+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.425443172454834
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-16 19:09:34.500239+00:00,2024-12-16 19:09:34.837730+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3407206535339355
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-16 19:09:34.844375+00:00,2024-12-16 19:09:35.194708+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3534722328186035
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-16 19:09:35.205710+00:00,2024-12-16 19:09:35.565066+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.362407922744751
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-16 19:09:35.573075+00:00,2024-12-16 19:09:35.958341+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3901941776275635
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-16 19:09:35.969867+00:00,2024-12-16 19:09:36.322638+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3572397232055664
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-16 19:09:36.334638+00:00,2024-12-16 19:09:36.702604+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3708093166351318
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-16 19:09:36.711553+00:00,2024-12-16 19:09:37.066603+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.3591723442077636
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-16 19:09:37.079691+00:00,2024-12-16 19:09:37.472576+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3988866806030273
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-16 19:55:04.092350+00:00,2024-12-16 19:55:04.862539+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.7731955051422119
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-16 19:55:04.869542+00:00,2024-12-16 19:55:05.189270+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3241891860961914
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-16 19:55:05.197754+00:00,2024-12-16 19:55:05.551881+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3561077117919922
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-16 19:55:05.556886+00:00,2024-12-16 19:55:05.883484+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3295059204101562
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-16 19:55:05.889906+00:00,2024-12-16 19:55:06.262018+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3751034736633301
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-16 19:55:06.269870+00:00,2024-12-16 19:55:06.604279+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3369157314300537
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-16 19:55:06.611152+00:00,2024-12-16 19:55:06.990667+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3817059993743896
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-16 19:55:06.995666+00:00,2024-12-16 19:55:07.322696+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3300285339355469
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-16 19:55:07.329448+00:00,2024-12-16 19:55:07.674491+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.348548412322998
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-16 19:55:07.682513+00:00,2024-12-16 19:55:08.018437+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.3397853374481201
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-16 19:55:08.027300+00:00,2024-12-16 19:55:08.369300+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3453521728515625
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-16 20:04:34.797321+00:00,2024-12-16 20:04:35.608018+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8155803680419922
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-16 20:04:35.622294+00:00,2024-12-16 20:04:35.984091+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3647220134735107
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-16 20:04:35.995574+00:00,2024-12-16 20:04:36.345179+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3526201248168945
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-16 20:04:36.357862+00:00,2024-12-16 20:04:36.706393+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3520727157592773
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-16 20:04:36.714046+00:00,2024-12-16 20:04:37.060355+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3515934944152832
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-16 20:04:37.071528+00:00,2024-12-16 20:04:37.425839+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3582584857940674
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-16 20:04:37.435093+00:00,2024-12-16 20:04:37.891951+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.4598569869995117
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-16 20:04:37.902158+00:00,2024-12-16 20:04:38.245720+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3455572128295898
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-16 20:04:38.253962+00:00,2024-12-16 20:04:38.605719+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3568909168243408
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-16 20:04:38.618132+00:00,2024-12-16 20:04:38.961747+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.3486084938049316
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-16 20:04:38.971171+00:00,2024-12-16 20:04:39.311978+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3448021411895752
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-16 20:48:45.980717+00:00,2024-12-16 20:48:46.792226+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8134429454803467
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-16 20:48:46.799279+00:00,2024-12-16 20:48:47.157997+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3617603778839111
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-16 20:48:47.165157+00:00,2024-12-16 20:48:47.502176+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3400266170501709
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-16 20:48:47.510185+00:00,2024-12-16 20:48:47.869695+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3630642890930176
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-16 20:48:47.878647+00:00,2024-12-16 20:48:48.224940+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3509366512298584
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-16 20:48:48.233183+00:00,2024-12-16 20:48:48.612134+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3807415962219238
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-16 20:48:48.617120+00:00,2024-12-16 20:48:48.969517+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3543980121612549
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-16 20:48:48.978121+00:00,2024-12-16 20:48:49.329958+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3567516803741455
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-16 20:48:49.341070+00:00,2024-12-16 20:48:49.690104+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3535640239715576
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-16 20:48:49.700941+00:00,2024-12-16 20:48:50.146578+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.4486007690429687
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-16 20:48:50.158250+00:00,2024-12-16 20:48:50.520649+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3671917915344238
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-17 15:19:54.338404+00:00,2024-12-17 15:19:55.190865+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8544173240661621
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-17 15:19:55.195907+00:00,2024-12-17 15:19:55.564848+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3709430694580078
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-17 15:19:55.572771+00:00,2024-12-17 15:19:55.939979+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.370192289352417
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-17 15:19:55.946977+00:00,2024-12-17 15:19:56.318310+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3743295669555664
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-17 15:19:56.327145+00:00,2024-12-17 15:19:56.784457+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.4603161811828613
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-17 15:19:56.790602+00:00,2024-12-17 15:19:57.147163+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3587386608123779
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-17 15:19:57.152585+00:00,2024-12-17 15:19:57.610798+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.4624185562133789
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-17 15:19:57.617791+00:00,2024-12-17 15:19:58.018068+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.4022769927978515
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-17 15:19:58.022902+00:00,2024-12-17 15:19:58.449069+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.4281656742095947
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-17 15:19:58.460143+00:00,2024-12-17 15:19:58.874675+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.4185681343078613
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-17 15:19:58.884684+00:00,2024-12-17 15:19:59.311519+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.4308526515960693
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-17 15:53:06.657548+00:00,2024-12-17 15:53:07.804975+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),1.1513919830322266
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-17 15:53:07.813435+00:00,2024-12-17 15:53:08.243446+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.4340097904205322
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-17 15:53:08.250366+00:00,2024-12-17 15:53:08.772269+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.5237648487091064
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-17 15:53:08.779255+00:00,2024-12-17 15:53:09.175522+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3991849422454834
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-17 15:53:09.189443+00:00,2024-12-17 15:53:09.584689+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3992564678192138
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-17 15:53:09.597614+00:00,2024-12-17 15:53:09.988272+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3945827484130859
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-17 15:53:09.999192+00:00,2024-12-17 15:53:10.437850+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.4432501792907715
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-17 15:53:10.450512+00:00,2024-12-17 15:53:10.834791+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3884313106536865
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-17 15:53:10.846385+00:00,2024-12-17 15:53:11.238231+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3974089622497558
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-17 15:53:11.253835+00:00,2024-12-17 15:53:11.650344+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.4025089740753174
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-17 15:53:11.665071+00:00,2024-12-17 15:53:12.046920+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3878047466278076
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-17 18:46:57.617398+00:00,2024-12-17 18:46:58.418331+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8048574924468994
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-17 18:46:58.427329+00:00,2024-12-17 18:46:58.819663+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.396402359008789
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-17 18:46:58.827662+00:00,2024-12-17 18:46:59.205109+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3814389705657959
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-17 18:46:59.215034+00:00,2024-12-17 18:46:59.559861+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3498754501342773
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-17 18:46:59.571381+00:00,2024-12-17 18:46:59.964472+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.396047830581665
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-17 18:46:59.972990+00:00,2024-12-17 18:47:00.341528+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.370537519454956
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-17 18:47:00.346528+00:00,2024-12-17 18:47:00.731618+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3890442848205566
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-17 18:47:00.738575+00:00,2024-12-17 18:47:01.084420+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3498501777648926
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-17 18:47:01.093421+00:00,2024-12-17 18:47:01.439930+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3514313697814941
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-17 18:47:01.452859+00:00,2024-12-17 18:47:01.834172+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.3863143920898437
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-17 18:47:01.847252+00:00,2024-12-17 18:47:02.218671+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3744170665740967
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-17 18:59:55.073761+00:00,2024-12-17 18:59:57.092872+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),2.0221192836761475
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-17 18:59:57.100566+00:00,2024-12-17 18:59:57.438908+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3413584232330322
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-17 18:59:57.445830+00:00,2024-12-17 18:59:57.785156+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3403258323669433
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-17 18:59:57.790072+00:00,2024-12-17 18:59:58.142090+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.354905366897583
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-17 18:59:58.149009+00:00,2024-12-17 18:59:58.509935+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3649346828460693
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-17 18:59:58.518853+00:00,2024-12-17 18:59:58.866991+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3521115779876709
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-17 18:59:58.876038+00:00,2024-12-17 18:59:59.335945+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.4638817310333252
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-17 18:59:59.351863+00:00,2024-12-17 18:59:59.728039+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3821644783020019
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-17 18:59:59.741952+00:00,2024-12-17 19:00:00.112914+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.376878023147583
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-17 19:00:00.125985+00:00,2024-12-17 19:00:00.495043+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.3740508556365967
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-17 19:00:00.510105+00:00,2024-12-17 19:00:00.890528+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3864431381225586
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-17 19:14:51.103321+00:00,2024-12-17 19:14:51.888124+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.7873320579528809
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-17 19:14:51.894125+00:00,2024-12-17 19:14:52.234979+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3428125381469726
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-17 19:14:52.239889+00:00,2024-12-17 19:14:52.590949+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3510596752166748
